Frame,Pitch,Yaw,Roll,EAR,MAR
23,8.052884996337056,-0.6198510639169882,-0.1416022383527132,0.3339411888813262,0.1079505160300009
24,8.146719176699554,-0.6016197244295589,-0.14219575446790822,0.33479861289394397,0.05397525801500045
25,7.99789219549592,-0.7172165286367207,-0.147589704542302,0.3336069595484384,0.08320502943378437
26,7.705933917857351,-0.5469978201341484,-0.16426120017534976,0.3430060968050649,0.08567932169663096
27,6.927098217064439,-0.6956947737568974,-0.16731740371117157,0.3336069595484384,0.08320502943378437
28,6.904689987457337,-0.5667323431428875,-0.17175814113127588,0.32459248833132426,0.09020363906861244
29,7.1418033287231095,-0.8132058629261006,-0.16626249008316762,0.313763786285719,0.057049790538512946
30,7.343843529630893,-0.8325637502463604,-0.17228973133397077,0.3158542070598694,0.057049790538512946
31,7.30235079709321,-0.8133637211809687,-0.18429519878798903,0.323785501025331,0.09074259060283552
32,6.8028856674844045,-0.9945222434548522,-0.18470456582209638,0.313763786285719,0.09074259060283552
33,6.92990409056284,-0.9819689850017208,-0.18336170126773854,0.3130072356863503,0.09074259060283552
34,7.0028161312791575,-0.8659932319416387,-0.17391169246670657,0.31377322341969716,0.06565321642986127
35,6.542705931963114,-0.6217920445062908,-0.1727781371429464,0.3206131449427274,0.058595873530904764
36,6.295520877459391,-0.5164495617567566,-0.17821864717593172,0.31994211441215814,0.057049790538512946
37,5.78949073617541,-0.6098318986154279,-0.1965004293088427,0.32423959244475564,0.0854011413464358
38,6.252782106908296,-0.41069630440063715,-0.20979396905498415,0.31723549047645416,0.16641005886756874
39,5.8325673719259035,-0.5216643657699973,-0.22811572349252773,0.3461848893588597,0.28857577987337246
40,5.100944872259875,-0.5605690973583536,-0.2260086374844527,0.31365230190170545,0.3416324152979639
41,4.983206563533553,-0.7011352284246685,-0.22463176567165227,0.31365230190170545,0.3416324152979639
42,6.620383384734833,-0.5391646549615516,-0.20529685084557042,0.31917612667881134,0.11744404390294069
43,7.162756937091206,-0.5591952928625966,-0.17880183567262484,0.3236619643111809,0.08808303292720551
44,7.188300673951707,-0.46213751797259345,-0.17789952132339593,0.3304144155799422,0.06049506040189035
45,7.280265340092983,-0.6460333767784432,-0.17053467927705207,0.3444756657286424,0.08808303292720551
46,7.4898292702615175,-0.6673824943801141,-0.17424354414401153,0.3461848893588597,0.058722021951470346
47,6.909376396442799,-1.0351801854057914,-0.17458748130979196,0.30965619260876553,0.09074259060283552
48,7.776440486013868,-1.135367452118565,-0.1731116161189305,0.30889020487541863,0.09074259060283552
49,7.91204151941743,-1.0024903932529567,-0.18402024142637882,0.31998381853365454,0.0935674292327708
50,8.155147008188719,-1.364199808719213,-0.18323904094454488,0.359204113506837,0.12445427825741102
51,9.038036641963568,-1.2411315615238407,-0.20208185275186116,0.34134616004879004,0.1995570315713218
52,8.22018373153419,-1.1764252570469755,-0.2136316341562419,0.3445598373294203,0.3235169430419884
53,7.373803128224684,-1.165656257770081,-0.2697151070710857,0.3712472286892252,0.49902628924144427
54,6.7695136650933145,-0.9065615271883167,-0.2625674744967742,0.3490491812905694,0.4989258849033687
55,6.857834362226754,-0.6407347300934875,-0.2633450893216231,0.33698127163958963,0.5741866822591661
56,7.2518008593286245,-0.7415337999341436,-0.25311006174920814,0.33018340333603924,0.5440521243644775
57,7.790894450844797,-0.7295209171821778,-0.22797342592093445,0.3186642697916421,0.47069281292359993
58,9.23332694254735,-0.4679167690274188,-0.180748758285287,0.3300479460067193,0.29361010975735174
59,9.354201382934203,-0.8256024971643341,-0.15475249301827895,0.32381354714430766,0.21173271140661623
60,9.118085008390043,-0.8399635235503452,-0.15766652881539392,0.3230034197625284,0.1209901208037807
61,9.605214479645822,-0.9895212917560781,-0.14644302685590674,0.3175643207243196,0.09053574604251853
62,9.650679659700526,-1.0164060214348325,-0.1526662448648789,0.3352347968948809,0.09074259060283552
63,9.784411199785728,-1.1107805250716933,-0.1563956575645701,0.32060684788453525,0.09074259060283552
64,9.794656714591996,-0.932637459870882,-0.14895159265106814,0.34146627439572785,0.09074259060283552
65,9.720658515358705,-0.9744322611980244,-0.14818888355685123,0.31917612667881134,0.06565321642986127
66,9.434057758383783,-1.0267472476953523,-0.15425018998015896,0.35121439565853485,0.08808303292720551
67,9.273555253204409,-0.916749461773076,-0.15578407922536125,0.34094136679009657,0.08557468580776942
68,8.466645569343425,-0.8135512759673154,-0.16057062942298167,0.3450919959773815,0.1386750490563073
69,7.264129651022211,-0.5233874176837421,-0.2134391877330753,0.351048601598508,0.3232634750642192
70,6.096505644881386,-0.39551738468165193,-0.24610743297647786,0.34094136679009657,0.3974130690625617
71,5.745313163318208,-0.872183491326609,-0.2761627781348101,0.31843647874894565,0.3932178926122873
72,6.680840935266115,-0.3576096151930096,-0.26513978840045727,0.34739959182242786,0.34366060837164597
73,6.965198292816845,-0.4405907894263335,-0.26106573230220403,0.34094136679009657,0.3746569905929871
74,6.646126222583055,-0.4920352856219036,-0.24954066454589977,0.32591067759537584,0.393480568904802
75,7.156599930195737,-0.6250360371830939,-0.2184065022847612,0.308860182437076,0.32360628863314517
76,7.585783587573001,-0.27765975979904484,-0.17165828469723626,0.3232661624817912,0.2375604389356138
77,7.980145716329413,0.015432335941399722,-0.11985248050729126,0.3292114948133833,0.22526112460303876
78,8.384700358809644,-0.022422430213964742,-0.10702389358099443,0.32289759023729664,0.21847491964220841
79,8.887795970375732,-0.024575230398210444,-0.10167389866064475,0.31943929598111553,0.19419992857085192
80,8.905553214311531,-0.2501345062019832,-0.10826439110791167,0.31839334392830854,0.19419992857085192
81,9.448744112526558,-0.6001011046053645,-0.1362884623763593,0.34094136679009657,0.18809322521516067
82,9.34845756950184,-0.6215628149013046,-0.1432181836161801,0.34029050056968674,0.1656472891122698
83,9.069567656299395,-0.7905284248664374,-0.1516567449964187,0.33982597282026183,0.16609095970747995
84,8.520965352191501,-0.847612529368659,-0.16119598799933246,0.3391592655870843,0.1464896838272619
85,7.922722062324585,-0.9939757131907673,-0.16181776226313407,0.351048601598508,0.11719174706180953
86,7.3026043351180645,-1.2871784069658108,-0.15747707686944803,0.328843321345349,0.056934094230957195
87,6.63363522752745,-1.4302961330906334,-0.161853953833403,0.33245748818248944,0.08304547985373997
88,6.3889207515711135,-1.4830640329848064,-0.1687949598174019,0.34316631160444244,0.0854011413464358
89,6.141741587011275,-1.5125402528094767,-0.1711462615100029,0.322674430352888,0.08515994337054894
90,5.9383951857924435,-1.3466565202195482,-0.1811690070699348,0.34375942126895653,0.0854011413464358
91,5.6832216865702785,-1.4606653803617646,-0.1982669684067058,0.34442612850213405,0.11719174706180953
92,5.122565415207054,-1.3955081110508671,-0.1946052747010579,0.34375942126895653,0.11719174706180953
93,5.73972449229206,-1.4593653741604729,-0.20954210274886953,0.34375942126895653,0.09024852563942802
94,6.489265719847695,-1.5969755598170041,-0.18547933926618368,0.3461848893588597,0.09053574604251853
95,6.7048678637352985,-1.6974265329568046,-0.18111685529416105,0.3362809100112665,0.060357164028345685
96,6.323419026811022,-1.7041433076898693,-0.18288425547389003,0.336531595287983,0.06551217820804184
97,6.257194154285079,-1.649384611082357,-0.1831186199818344,0.3468424419343355,0.029297936765452382
98,6.0654365066914995,-1.710339548074597,-0.1888824969964046,0.3346961250254271,0.04143353952325209
99,5.962423360265201,-1.7045911916881387,-0.18315318141998432,0.3140560277050854,0.060357164028345685
100,6.238012774776532,-1.6272531524132425,-0.18398070819873086,0.3402703362595273,0.060357164028345685
101,6.82203729077783,-1.50256929903846,-0.17914624980184984,0.3099941875692992,0.06565321642986127
102,6.91354465154385,-1.4049620525739663,-0.17715212544295333,0.29226221312628453,0.060357164028345685
103,7.175650510802073,-1.8670694173670237,-0.16263564284001575,0.28385026677108405,0.06049506040189035
104,7.161286112423183,-2.052401629810127,-0.19378875006416535,0.30374098321569387,0.09838974596144753
105,7.3992174716320385,-2.1214871131674817,-0.20743762414743508,0.28409612649166205,0.1287645559959301
106,7.189288082675536,-1.728920102159692,-0.19309723643910987,0.2891903098646498,0.2055270768301462
107,7.869535571478524,-1.9965262107668245,-0.13831884369705302,0.29385422224107405,0.13883533620176644
108,8.362735335761945,-2.561599015092106,-0.1445346665408304,0.32754908570751057,0.1794871794871795
109,8.43848350106781,-2.9327028655524807,-0.13468932586828744,0.32986343977590776,0.2014934868283057
110,8.754812759240451,-2.9133928806064335,-0.1256457389738389,0.34445392111638407,0.21404317236952233
111,8.389081195380655,-3.1431010825846446,-0.12009382472570812,0.36313892969614514,0.22079738749768446
112,8.424559637524276,-3.697426909260256,-0.13121148944634245,0.3542483858938479,0.17628159855416822
113,8.23056207863093,-3.5341302766875056,-0.13600640232119168,0.37682554146192193,0.1810714920850371
114,7.739688579176842,-3.830430113021299,-0.13619866900887742,0.37625893665708404,0.1339992578523194
115,6.857217693503235,-4.124483238260324,-0.1298639728946895,0.35601844723645704,0.10540925533894599
116,6.039757028223531,-4.294202255818103,-0.16631390363966772,0.37430217027835117,0.15957617645139427
117,6.08210363593084,-4.163556767208127,-0.18439154193264182,0.366009366328113,0.16386124612788544
118,6.721280769052573,-3.9394156093739254,-0.17368747692626524,0.3961164734268225,0.15957617645139427
119,6.941090825216111,-4.0801810322183485,-0.1657674247384985,0.37553078524386496,0.1079505160300009
120,6.54677112308992,-4.169125688683052,-0.16233884073851249,0.3955760863268498,0.11107078771616638
121,6.39456873709645,-4.245508363664511,-0.1739649181607404,0.3950344716917128,0.08304547985373997
122,5.677607770265083,-4.1313128155847485,-0.20272524990362648,0.3978032877331632,0.14544899760112925
123,6.362657778339607,-4.507873370185079,-0.2264429293853181,0.40392883682088054,0.09074259060283552
124,6.4175480122017925,-4.48965109558016,-0.22692343724553335,0.3966663796353529,0.06049506040189035
125,5.888410398502496,-4.394032854632731,-0.22489424681088355,0.3961164734268225,0.06984302957695783
126,5.595771014613111,-4.1949428832960916,-0.22822585512675672,0.38618770504195327,0.06049506040189035
127,5.150308240261671,-4.166424261552367,-0.25259709179567175,0.3654594601195826,0.09565108902971729
128,5.192349837448503,-4.229359877972186,-0.2612281569313435,0.3970310323579287,0.06237828615518053
129,5.062135371444518,-4.408231762270757,-0.2707601718492119,0.4050419160018837,0.062469504755442426
130,5.284499140124907,-4.475592566157111,-0.305307272755228,0.3719864298331904,0.13325932093055393
131,4.846036004163378,-4.0170180160113595,-0.30712313958842824,0.40544043541258334,0.1609556949949126
132,4.917273022171207,-4.040353905259625,-0.3156115492992879,0.3741492081592829,0.22762572680299273
133,4.956469343115448,-4.088117039108949,-0.3236105661043031,0.3863398979308389,0.2919573346211484
134,4.937066908065324,-3.923584253441808,-0.33676760430943004,0.3924730461214212,0.32402099467411827
135,5.746722569218602,-4.174683900156501,-0.2703577611727558,0.3670375351672399,0.15617376188860607
136,6.044590808398083,-4.039092443805214,-0.24574269358508893,0.39158777681994517,0.09672388203287414
137,6.717634369080018,-4.238850801095694,-0.21675727740434764,0.3654594601195826,0.06057825328153827
138,7.0145345078706445,-4.021053244257826,-0.2207767129124361,0.38689662425080984,0.09074259060283552
139,6.421596458825254,-4.180313353801104,-0.2209388256055012,0.3826560599606732,0.06984302957695783
140,6.103316265314796,-4.321544508083477,-0.1958498475637353,0.3274420370193126,0.09370425713316365
141,6.301299790477196,-4.162766403598278,-0.190820630882472,0.337519499378115,0.12494259471568668
142,7.013721479658768,-3.7614718546757464,-0.17285630703449198,0.35873101575691646,0.09582659576267817
143,8.171256211093482,-3.921109869273593,-0.1647143417189571,0.3543429203573865,0.041576537496303176
144,7.9385768747553325,-3.671007217788374,-0.1670473016141852,0.3695646739906914,0.06576670522058205
145,8.773548890506968,-3.241576938950233,-0.19289801644031276,0.3753718722776244,0.12488526844760098
146,8.444459911695962,-3.0839035996704336,-0.18850049758026863,0.36301525219046926,0.2776706724035329
147,9.581107206456693,-3.3741348732020016,-0.17153524112577678,0.33867457925762234,0.15123765100472586
148,9.82286332118742,-3.5194740508368647,-0.13807001449928136,0.36321040752891576,0.08304547985373997
149,10.35866922787172,-3.512004985439761,-0.12584595279688823,0.3641916810548289,0.08808303292720551
150,9.974943401978877,-3.1767966736858577,-0.12903018719522008,0.35524153531530817,0.09296796411080281
151,9.513847249207615,-3.1255088148764383,-0.13631306721675135,0.3432463127482046,0.08808303292720551
152,8.898949201488707,-3.075195849890101,-0.14520599859761582,0.34422758627411776,0.09565108902971729
153,7.898434878710385,-2.9745317809376575,-0.16422726482201716,0.34975016828157746,0.09086737992230741
154,7.058406903607294,-2.965621078428572,-0.17178728936080534,0.34975016828157746,0.06763553368079128
155,6.00126770698645,-2.7162183547655534,-0.17074948016974956,0.3289502532784552,0.09565108902971729
156,4.918086542260576,-2.8887683019302606,-0.18586627728539526,0.36009524525906567,0.06565321642986127
157,4.809215911356662,-2.8985725134071116,-0.19659151193863447,0.36009524525906567,0.08557468580776942
158,4.941705848277205,-3.005842870463457,-0.20045360440349186,0.33626539977595415,0.057049790538512946
159,5.187191506216172,-2.81062748069849,-0.1994564934809826,0.334565597677158,0.0854011413464358
160,5.456644649566917,-2.7060460347653397,-0.21069151413089415,0.33687258640116813,0.058722021951470346
161,5.983637649670252,-2.7600492059359727,-0.2005259324370013,0.338119819419994,0.0854011413464358
162,5.772945022910152,-2.6240857373387754,-0.19754642006230913,0.34042631390422606,0.0854011413464358
163,5.78906686068188,-2.552101342789903,-0.1859153183527499,0.3377601236428888,0.08770580193070293
164,5.421057423871109,-2.5957087159169294,-0.1744943873202625,0.3451346881685394,0.062017367294604234
165,5.4037989052632325,-2.559318194123872,-0.17877462377699035,0.3484115019171694,0.05547001962252291
166,5.545753828661283,-2.540396146403929,-0.180249193655077,0.3657747854888811,0.05547001962252291
167,5.592145075307357,-2.389780766660298,-0.17947421274633088,0.3470465416389348,0.05547001962252291
168,5.561646434654333,-2.2686183466011727,-0.18122583541085271,0.3765997378468713,0.05397525801500045
169,5.650535607420586,-2.2917627678733052,-0.18325244480648054,0.36357986293000466,0.05387724584403653
170,5.645987971523246,-2.3393244192707088,-0.172281780565236,0.34948099012465617,0.05387724584403653
171,5.6742032502964435,-2.4749513257276226,-0.18808834254559958,0.364199087599097,0.05536365323582665
172,5.703394800238407,-2.6713429795576484,-0.19299202299743487,0.36603862262846476,0.11043152607484653
173,5.740265123548918,-2.6898770480517378,-0.21979292987059715,0.3574294691172724,0.1419332389509149
174,5.787129188354394,-2.513578895184575,-0.2435689678613043,0.36603862262846476,0.20716769761626044
175,5.892340975068246,-2.5298072944373518,-0.2505778799951575,0.3544657555385214,0.20508555735816666
176,6.339966175650272,-2.5219605066580035,-0.25765077833441935,0.36294349508426904,0.24142865611338274
177,6.472560456760481,-3.055208413603367,-0.2539564474186885,0.3401305931659542,0.18668141738611654
178,7.3075572756851,-3.8604952730073676,-0.22402366602539084,0.33168840977206104,0.1284322598135871
179,7.996056743038628,-4.305868059010205,-0.1907857253711276,0.3320642607190746,0.06222713912870551
180,8.376599132030627,-4.399075031559892,-0.19568191584571482,0.3310002061251732,0.09513029883089882
181,9.0452514644634,-4.0919956415645995,-0.17880421321433684,0.3410285106647679,0.09237111674214579
182,9.675717238542722,-3.291479914296746,-0.16621901760206184,0.325857696163971,0.27607881518711636
183,10.72127555594067,-3.6106027376082266,-0.13743497314372763,0.35249737897442435,0.2262741699796952
184,11.202724225167914,-3.5958157624165814,-0.13506579490122814,0.3747374961109871,0.2065480961930069
185,12.086233813137078,-3.671085602347166,-0.11334280136094466,0.36377461748740453,0.058595873530904764
186,12.161658758825729,-3.606586570968229,-0.11313131621222235,0.3426692270576759,0.06551217820804184
187,10.627056422683882,-3.8690817516507723,-0.14062718430591978,0.35592249136211473,0.060165683759618685
188,10.01267985592094,-3.5834970160223043,-0.15719998287755768,0.35531494069039704,0.12071432805669137
189,8.74699290967261,-3.4118657041841107,-0.1694147742591202,0.34197847585317886,0.2418341467052066
190,8.410904231437003,-3.4717149782452186,-0.1790913990479844,0.38283909756749634,0.3151429334336258
191,7.9572125792531985,-3.3518334083073307,-0.18749902169446842,0.3717412011159059,0.2946193712030691
192,7.801514844406294,-3.4400154387113053,-0.18687422845395182,0.38346117758537407,0.2418341467052066
193,7.06242597883531,-3.7151924381861003,-0.1838872322386123,0.36633645742887505,0.24332237088538572
194,7.1702820490958175,-3.672644801072945,-0.1926444109424707,0.36612112257598317,0.1945510564102407
195,7.101566758445338,-3.701883375589844,-0.20943861018502513,0.38430679335084894,0.1419332389509149
196,7.0429425669704795,-3.7184745340848715,-0.217815720534133,0.38474187859943454,0.09024852563942802
197,7.748747107596329,-3.5462669203906727,-0.19443796857757073,0.38498157038474334,0.060165683759618685
198,7.999872766262484,-3.607436987922034,-0.19401042929119738,0.39553522570347843,0.06531624303414552
199,7.771527363573536,-3.6491212175640344,-0.18967008894742446,0.38905500906052326,0.0584206237836986
200,7.2584344793387,-3.8281239618913547,-0.19963946885843079,0.3883916547902866,0.060165683759618685
201,7.121238266617048,-3.799972740608873,-0.22712546316567958,0.3854692185077293,0.062017367294604234
202,7.163026995575139,-3.8166761017394837,-0.22417415994654807,0.3971598628645889,0.062017367294604234
203,7.68365517636513,-3.7003816719463294,-0.21770618075258397,0.40511340325678213,0.030082841879809342
204,7.657829497611482,-3.602077035926817,-0.20310584477287644,0.38664230824421597,0.030082841879809342
205,6.983454347240024,-3.5842036803071893,-0.23424025963134384,0.41383198283266986,0.09302605094190634
206,5.563659478819597,-3.4685760489646555,-0.2579329490962642,0.37435200039566335,0.1752618713510958
207,4.675999244772328,-3.5973622592752066,-0.2634053487300417,0.3761171600193375,0.30493901829390213
208,5.136798155975547,-3.3178540717660443,-0.23988913499613496,0.38664230824421597,0.2166365803419133
209,5.466457762380845,-3.049373620761679,-0.21435430355866453,0.36769886439192156,0.1831983729065748
210,5.973112778949668,-3.0562125073351316,-0.18769239602193052,0.3883102536732004,0.10202886549856946
211,5.837078767856848,-2.756519903421516,-0.17724648844288016,0.36756888734260446,0.12753608187321183
212,5.650093900472276,-2.631220940649407,-0.1770222274789943,0.3608236658934619,0.15870476419551058
213,6.105914704910435,-2.4501572509456877,-0.14296565719785204,0.3407171734708385,0.12753608187321183
214,6.227891254929223,-2.3303459291216924,-0.16646123899384285,0.351878154305332,0.13085598064755344
215,6.419557533465072,-2.106374733636643,-0.17414104426401816,0.3326319002351864,0.16122276447013772
216,6.755873456144483,-2.121543642910822,-0.17664666781083957,0.331489897856848,0.21426863360223206
217,7.010458943924951,-2.145770291038553,-0.1772595460302258,0.37284339620305307,0.2890703095020595
218,7.038536407972362,-1.796381616892377,-0.19807604824332042,0.37516450063583884,0.3235631944369196
219,7.035919874268731,-1.952026582671416,-0.18815990098666435,0.36446935967915717,0.31405435355412825
220,7.36922352091098,-2.1037176702415348,-0.18839096189425525,0.37150613064739907,0.2967939396269371
221,8.980765270985835,-1.9916794630602248,-0.19582862277070717,0.39395783918213456,0.21706078553111482
222,9.413669651249668,-1.7716184400827906,-0.20543186320522352,0.37290499447591385,0.21706078553111482
223,10.937186129768415,-2.253150167494447,-0.1513596349843915,0.37571343457908163,0.09334070869305827
224,11.481680344925701,-1.904485957130211,-0.12255937553308473,0.355722045247575,0.060357164028345685
225,11.931836799817164,-1.796943754024656,-0.11244449799442871,0.3619816658650839,0.04143353952325209
226,11.39059040562773,-1.6556743790357107,-0.10241036204425807,0.35317994537612585,0.05547001962252291
227,11.466533928694638,-1.5215409019704562,-0.10787758382086181,0.34437065040340814,0.08320502943378437
228,11.229230494962351,-1.5424590286395712,-0.12505337281717543,0.34312327595425995,0.08557468580776942
229,10.7878344768012,-1.4746226718404534,-0.14116692412475146,0.3443216998907166,0.1708022826928716
230,10.185358881555004,-1.6718137883051625,-0.14961541849324317,0.3347621053816445,0.142335235577393
231,9.761029713251421,-1.521796806709246,-0.1578590448465122,0.3532305107626714,0.11744404390294069
232,9.358358425948202,-1.7085700885624415,-0.15882674933412624,0.3539015412932407,0.06565321642986127
233,8.716773426546768,-1.3453181463834794,-0.16840946756184985,0.33503980056100113,0.06049506040189035
234,8.230822478511515,-1.343862490158161,-0.18260148283883365,0.34041594851324386,0.06974104408145883
235,7.096817408120324,-1.4624265964240557,-0.19037057809115257,0.3308980406480593,0.09086737992230741
236,6.925215865001324,-1.2418176285683755,-0.20018243647921843,0.3352347968948809,0.12859613128140654
237,6.557033078753154,-1.2244559446085557,-0.2043136670214773,0.3351979328360682,0.09086737992230741
238,5.660186650257672,-1.4438309344417475,-0.22740812255817383,0.3454682093174182,0.0935674292327708
239,5.175268177053839,-1.7331557357295106,-0.2528008351883143,0.3569175051869681,0.12475657231036107
240,4.168675731029665,-1.6440166976730108,-0.2780867652028427,0.34813164049111855,0.1327274663017449
241,3.388577312914988,-1.8285988297871643,-0.282596053865973,0.34980957468111507,0.12493900951088485
242,3.260482516676564,-1.7508414575050602,-0.2834132162313134,0.35934418807245994,0.12493900951088485
243,2.851933979220689,-1.4740482000557757,-0.29558110615864785,0.3465342379968026,0.15594571538795132
244,3.109471794463638,-1.2030707532013507,-0.2697734183428431,0.3456710840025665,0.09370425713316365
245,3.1483130517569404,-1.5119291715740637,-0.24811391000741267,0.33496226058061357,0.09074259060283552
246,3.056688029385379,-1.7120720306267463,-0.22828276324231545,0.33904069098349876,0.06057825328153827
247,3.2781632821928754,-2.000328777617428,-0.2278391249296155,0.35677925829002755,0.06049506040189035
248,3.3506844594391563,-2.006239648515103,-0.2295468114601447,0.35841953978086016,0.06057825328153827
249,3.516115658242942,-2.022720791437499,-0.2213275823402613,0.35677925829002755,0.06057825328153827
250,3.9648964659681627,-2.173952475332834,-0.2212857490453152,0.35841953978086016,0.041576537496303176
251,3.858031296624261,-1.860632551240296,-0.19309430102765307,0.34869151141180454,0.027735009811261455
252,4.472213253208688,-2.3081531956200236,-0.22484761522853172,0.34869398505437543,0.057049790538512946
253,3.769060624264564,-2.497069011212315,-0.22657305462899108,0.2997736370306803,0.058722021951470346
254,3.5762661712773505,-1.9911597070002414,-0.272786350901433,0.3141089238447344,0.3332048068842394
255,3.25397374500399,-1.9375202191477194,-0.26251493984355667,0.29318867014664285,0.3429971702850177
256,3.0711251692448376,-1.9389179672569599,-0.25848211337326676,0.2876424219644428,0.3849632726786744
257,3.053905863274462,-2.028377965059664,-0.2652199437408976,0.3126915372307405,0.4217281959749394
258,3.1471668871615495,-1.913952258731914,-0.2656185793384943,0.3046214590811126,0.4353253917718463
259,3.4252049099604203,-2.1427631808882563,-0.27916309620523116,0.31409948671075616,0.4360778994930029
260,3.3429589917978597,-1.8918298469840464,-0.28923040299219843,0.29473840626544,0.4998438232040614
261,3.2207653033904466,-2.311862450896939,-0.30885432136284796,0.316028930179704,0.5132924308612983
262,3.1993576557281713,-2.509505482413136,-0.3072898103474973,0.3280828277929315,0.5132924308612983
263,3.3960973983546103,-2.451271952222925,-0.2933536947761977,0.31325400409305904,0.4318020641200036
264,4.680690172093276,-2.2915519116368754,-0.26760832179902405,0.34066825619354135,0.26424909878161656
265,5.4801442809431515,-2.3800796984354204,-0.28548543390423253,0.334024717266434,0.1327274663017449
266,5.513048138479143,-2.239599814099384,-0.29308709221206214,0.3469862312885794,0.23320381162846934
267,4.884602609912429,-1.8622672964903146,-0.30163773575968733,0.3336974003896617,0.2993355473569827
268,4.713618193749718,-1.9203137820470246,-0.32255558954711006,0.3200787757364322,0.36297036241134206
269,5.129438069694031,-2.036907880914221,-0.26468422402127456,0.32733049715289453,0.27222777180850655
270,5.780422942627934,-1.9632765294501473,-0.24709980529734568,0.3274365112837909,0.21173271140661623
271,5.70366639685856,-2.2505840137691595,-0.25411059048801127,0.3311638059333562,0.12475657231036107
272,5.8898225167237594,-2.21601220476135,-0.23363230150056025,0.32444525780977407,0.0935674292327708
273,5.227733332290193,-1.915910506371496,-0.23522968469237357,0.3336163966824166,0.0935674292327708
274,4.7928780058624225,-1.8828409703989746,-0.25278177625744414,0.32579491809223626,0.0935674292327708
275,4.936087573919556,-1.8875943550127943,-0.24312932616565283,0.33545593171178434,0.18148518120567103
276,4.913409949676824,-1.9152505069399464,-0.26276510494201916,0.33805464562234677,0.23438349412361906
277,4.524081914718459,-1.9470936661031804,-0.2623306255922812,0.34822705422840544,0.2112500740992099
278,4.875892298948856,-2.019139647291084,-0.27246998436146896,0.35507797015760034,0.1871348584655416
279,5.536791334756373,-2.059656384905305,-0.24345044955808193,0.322674430352888,0.0935674292327708
280,5.452537006955596,-2.239557780028864,-0.2365772234359176,0.3286357480254367,0.09632419486019034
281,5.216168364737972,-2.5871181607626026,-0.2429279709981389,0.3243356100379085,0.09657341699694758
282,5.4821633947494615,-2.1626669068927966,-0.25076160285575244,0.3153611957360358,0.0997785157856609
283,5.620730140811378,-2.0672674008526015,-0.2387726628237762,0.3469862312885794,0.0935674292327708
284,5.428256262431487,-1.8717501539562627,-0.21694503867526985,0.3336974003896617,0.09074259060283552
285,5.239338088685475,-1.5571787841399476,-0.21646725664218971,0.3469862312885794,0.11719174706180953
286,5.0208644952012875,-1.5672326297528436,-0.22204286071528898,0.3255246578133957,0.12071432805669137
287,5.42657666806311,-1.2739625498610763,-0.20471461393599738,0.32291913505068104,0.11719174706180953
288,5.933288306768914,-1.5808970685744725,-0.22193689712503759,0.323785501025331,0.09074259060283552
289,6.0801735227773825,-1.6141437602070785,-0.21176956912307332,0.3451466962592116,0.09074259060283552
290,5.16875316353342,-1.8148797441558864,-0.22084815981957065,0.3490491812905694,0.1209901208037807
291,5.50730669282591,-1.6836516077019255,-0.20516059847829113,0.3224652851251297,0.18148518120567103
292,5.828692922683824,-1.5067482670169927,-0.21280287974599255,0.3265303138350171,0.12475657231036107
